%time(s) 	 x-pos 	 y-pos 
4.45000000e+01	-1.38838067e-01	-3.48146590e-01
4.45100000e+01	-1.40406234e-01	-3.46900416e-01
4.45200000e+01	-1.41963026e-01	-3.45650597e-01
4.45300000e+01	-1.43508503e-01	-3.44397238e-01
4.45400000e+01	-1.45042725e-01	-3.43140442e-01
4.45500000e+01	-1.46565753e-01	-3.41880313e-01
4.45600000e+01	-1.48077648e-01	-3.40616951e-01
4.45700000e+01	-1.49578473e-01	-3.39350456e-01
4.45800000e+01	-1.51068288e-01	-3.38080925e-01
4.45900000e+01	-1.52547157e-01	-3.36808456e-01
4.46000000e+01	-1.54015141e-01	-3.35533143e-01
4.46100000e+01	-1.55472304e-01	-3.34255079e-01
4.46200000e+01	-1.56918708e-01	-3.32974356e-01
4.46300000e+01	-1.58354417e-01	-3.31691065e-01
4.46400000e+01	-1.59779494e-01	-3.30405294e-01
4.46500000e+01	-1.61194002e-01	-3.29117133e-01
4.46600000e+01	-1.62598005e-01	-3.27826665e-01
4.46700000e+01	-1.63991568e-01	-3.26533977e-01
4.46800000e+01	-1.65374753e-01	-3.25239151e-01
4.46900000e+01	-1.66747626e-01	-3.23942270e-01
4.47000000e+01	-1.68110250e-01	-3.22643414e-01
4.47100000e+01	-1.69462689e-01	-3.21342662e-01
4.47200000e+01	-1.70805008e-01	-3.20040092e-01
4.47300000e+01	-1.72137271e-01	-3.18735781e-01
4.47400000e+01	-1.73459543e-01	-3.17429803e-01
4.47500000e+01	-1.74771887e-01	-3.16122233e-01
4.47600000e+01	-1.76074367e-01	-3.14813143e-01
4.47700000e+01	-1.77367050e-01	-3.13502605e-01
4.47800000e+01	-1.78649997e-01	-3.12190687e-01
4.47900000e+01	-1.79923274e-01	-3.10877460e-01
4.48000000e+01	-1.81186945e-01	-3.09562991e-01
4.48100000e+01	-1.82441073e-01	-3.08247345e-01
4.48200000e+01	-1.83685722e-01	-3.06930589e-01
4.48300000e+01	-1.84920957e-01	-3.05612785e-01
4.48400000e+01	-1.86146841e-01	-3.04293996e-01
4.48500000e+01	-1.87363438e-01	-3.02974284e-01
4.48600000e+01	-1.88570810e-01	-3.01653710e-01
4.48700000e+01	-1.89769022e-01	-3.00332331e-01
4.48800000e+01	-1.90958136e-01	-2.99010207e-01
4.48900000e+01	-1.92138214e-01	-2.97687394e-01
4.49000000e+01	-1.93309321e-01	-2.96363948e-01
4.49100000e+01	-1.94471517e-01	-2.95039924e-01
4.49200000e+01	-1.95624866e-01	-2.93715375e-01
4.49300000e+01	-1.96769430e-01	-2.92390353e-01
4.49400000e+01	-1.97905270e-01	-2.91064911e-01
4.49500000e+01	-1.99032448e-01	-2.89739098e-01
4.49600000e+01	-2.00151025e-01	-2.88412965e-01
4.49700000e+01	-2.01261062e-01	-2.87086558e-01
4.49800000e+01	-2.02362621e-01	-2.85759926e-01
4.49900000e+01	-2.03455761e-01	-2.84433115e-01
4.50000000e+01	-2.04540543e-01	-2.83106171e-01
4.50100000e+01	-2.05617027e-01	-2.81779137e-01
4.50200000e+01	-2.06685273e-01	-2.80452058e-01
4.50300000e+01	-2.07745339e-01	-2.79124976e-01
4.50400000e+01	-2.08797286e-01	-2.77797931e-01
4.50500000e+01	-2.09841171e-01	-2.76470966e-01
4.50600000e+01	-2.10877054e-01	-2.75144120e-01
4.50700000e+01	-2.11904992e-01	-2.73817432e-01
4.50800000e+01	-2.12925043e-01	-2.72490939e-01
4.50900000e+01	-2.13937264e-01	-2.71164679e-01
4.51000000e+01	-2.14941713e-01	-2.69838688e-01
4.51100000e+01	-2.15938446e-01	-2.68513002e-01
4.51200000e+01	-2.16927520e-01	-2.67187655e-01
4.51300000e+01	-2.17908991e-01	-2.65862681e-01
4.51400000e+01	-2.18882914e-01	-2.64538114e-01
4.51500000e+01	-2.19849345e-01	-2.63213984e-01
4.51600000e+01	-2.20808339e-01	-2.61890324e-01
4.51700000e+01	-2.21759949e-01	-2.60567164e-01
4.51800000e+01	-2.22704231e-01	-2.59244535e-01
4.51900000e+01	-2.23641239e-01	-2.57922464e-01
4.52000000e+01	-2.24571024e-01	-2.56600982e-01
4.52100000e+01	-2.25493641e-01	-2.55280115e-01
4.52200000e+01	-2.26409143e-01	-2.53959891e-01
4.52300000e+01	-2.27317581e-01	-2.52640335e-01
4.52400000e+01	-2.28219007e-01	-2.51321473e-01
4.52500000e+01	-2.29113472e-01	-2.50003331e-01
4.52600000e+01	-2.30001028e-01	-2.48685932e-01
4.52700000e+01	-2.30881726e-01	-2.47369300e-01
4.52800000e+01	-2.31755615e-01	-2.46053458e-01
4.52900000e+01	-2.32622745e-01	-2.44738428e-01
4.53000000e+01	-2.33483166e-01	-2.43424232e-01
4.53100000e+01	-2.34336926e-01	-2.42110891e-01
4.53200000e+01	-2.35184075e-01	-2.40798425e-01
4.53300000e+01	-2.36024660e-01	-2.39486855e-01
4.53400000e+01	-2.36858729e-01	-2.38176199e-01
4.53500000e+01	-2.37686329e-01	-2.36866476e-01
4.53600000e+01	-2.38507508e-01	-2.35557705e-01
4.53700000e+01	-2.39322311e-01	-2.34249902e-01
4.53800000e+01	-2.40130785e-01	-2.32943085e-01
4.53900000e+01	-2.40932975e-01	-2.31637271e-01
4.54000000e+01	-2.41728927e-01	-2.30332475e-01
4.54100000e+01	-2.42518685e-01	-2.29028713e-01
4.54200000e+01	-2.43302293e-01	-2.27726000e-01
4.54300000e+01	-2.44079796e-01	-2.26424350e-01
4.54400000e+01	-2.44851238e-01	-2.25123777e-01
4.54500000e+01	-2.45616660e-01	-2.23824294e-01
4.54600000e+01	-2.46376106e-01	-2.22525915e-01
4.54700000e+01	-2.47129617e-01	-2.21228652e-01
4.54800000e+01	-2.47877237e-01	-2.19932517e-01
4.54900000e+01	-2.48619006e-01	-2.18637522e-01
4.55000000e+01	-2.49354964e-01	-2.17343678e-01
4.55100000e+01	-2.50085153e-01	-2.16050996e-01
4.55200000e+01	-2.50809613e-01	-2.14759485e-01
4.55300000e+01	-2.51528383e-01	-2.13469157e-01
4.55400000e+01	-2.52241503e-01	-2.12180020e-01
4.55500000e+01	-2.52949010e-01	-2.10892083e-01
4.55600000e+01	-2.53650945e-01	-2.09605356e-01
4.55700000e+01	-2.54347344e-01	-2.08319846e-01
4.55800000e+01	-2.55038245e-01	-2.07035562e-01
4.55900000e+01	-2.55723686e-01	-2.05752512e-01
4.56000000e+01	-2.56403703e-01	-2.04470701e-01
4.56100000e+01	-2.57078332e-01	-2.03190138e-01
4.56200000e+01	-2.57747610e-01	-2.01910829e-01
4.56300000e+01	-2.58411571e-01	-2.00632780e-01
4.56400000e+01	-2.59070251e-01	-1.99355997e-01
4.56500000e+01	-2.59723685e-01	-1.98080485e-01
4.56600000e+01	-2.60371906e-01	-1.96806250e-01
4.56700000e+01	-2.61014948e-01	-1.95533297e-01
4.56800000e+01	-2.61652846e-01	-1.94261631e-01
4.56900000e+01	-2.62285631e-01	-1.92991254e-01
4.57000000e+01	-2.62913337e-01	-1.91722173e-01
4.57100000e+01	-2.63535996e-01	-1.90454390e-01
4.57200000e+01	-2.64153639e-01	-1.89187909e-01
4.57300000e+01	-2.64766297e-01	-1.87922733e-01
4.57400000e+01	-2.65374003e-01	-1.86658865e-01
4.57500000e+01	-2.65976786e-01	-1.85396309e-01
4.57600000e+01	-2.66574677e-01	-1.84135065e-01
4.57700000e+01	-2.67167705e-01	-1.82875137e-01
4.57800000e+01	-2.67755900e-01	-1.81616526e-01
4.57900000e+01	-2.68339291e-01	-1.80359235e-01
4.58000000e+01	-2.68917907e-01	-1.79103264e-01
4.58100000e+01	-2.69491775e-01	-1.77848615e-01
4.58200000e+01	-2.70060924e-01	-1.76595289e-01
4.58300000e+01	-2.70625381e-01	-1.75343288e-01
4.58400000e+01	-2.71185173e-01	-1.74092610e-01
4.58500000e+01	-2.71740328e-01	-1.72843258e-01
4.58600000e+01	-2.72290870e-01	-1.71595231e-01
4.58700000e+01	-2.72836827e-01	-1.70348529e-01
4.58800000e+01	-2.73378224e-01	-1.69103153e-01
4.58900000e+01	-2.73915086e-01	-1.67859102e-01
4.59000000e+01	-2.74447437e-01	-1.66616375e-01
4.59100000e+01	-2.74975304e-01	-1.65374972e-01
4.59200000e+01	-2.75498709e-01	-1.64134892e-01
4.59300000e+01	-2.76017676e-01	-1.62896134e-01
4.59400000e+01	-2.76532229e-01	-1.61658697e-01
4.59500000e+01	-2.77042391e-01	-1.60422580e-01
4.59600000e+01	-2.77548185e-01	-1.59187782e-01
4.59700000e+01	-2.78049633e-01	-1.57954300e-01
4.59800000e+01	-2.78546756e-01	-1.56722134e-01
4.59900000e+01	-2.79039578e-01	-1.55491281e-01
4.60000000e+01	-2.79528118e-01	-1.54261739e-01
4.60100000e+01	-2.80012398e-01	-1.53033508e-01
4.60200000e+01	-2.80492439e-01	-1.51806583e-01
4.60300000e+01	-2.80968260e-01	-1.50580963e-01
4.60400000e+01	-2.81439883e-01	-1.49356647e-01
4.60500000e+01	-2.81907325e-01	-1.48133630e-01
4.60600000e+01	-2.82370608e-01	-1.46911911e-01
4.60700000e+01	-2.82829749e-01	-1.45691487e-01
4.60800000e+01	-2.83284768e-01	-1.44472356e-01
4.60900000e+01	-2.83735683e-01	-1.43254513e-01
4.61000000e+01	-2.84182511e-01	-1.42037957e-01
4.61100000e+01	-2.84625270e-01	-1.40822685e-01
4.61200000e+01	-2.85063979e-01	-1.39608693e-01
4.61300000e+01	-2.85498653e-01	-1.38395978e-01
4.61400000e+01	-2.85929309e-01	-1.37184536e-01
4.61500000e+01	-2.86355965e-01	-1.35974366e-01
4.61600000e+01	-2.86778636e-01	-1.34765463e-01
4.61700000e+01	-2.87197338e-01	-1.33557823e-01
4.61800000e+01	-2.87612086e-01	-1.32351445e-01
4.61900000e+01	-2.88022896e-01	-1.31146322e-01
4.62000000e+01	-2.88429783e-01	-1.29942454e-01
4.62100000e+01	-2.88832761e-01	-1.28739835e-01
4.62200000e+01	-2.89231845e-01	-1.27538462e-01
4.62300000e+01	-2.89627048e-01	-1.26338331e-01
4.62400000e+01	-2.90018385e-01	-1.25139439e-01
4.62500000e+01	-2.90405869e-01	-1.23941781e-01
4.62600000e+01	-2.90789514e-01	-1.22745355e-01
4.62700000e+01	-2.91169331e-01	-1.21550156e-01
4.62800000e+01	-2.91545335e-01	-1.20356180e-01
4.62900000e+01	-2.91917537e-01	-1.19163424e-01
4.63000000e+01	-2.92285949e-01	-1.17971883e-01
4.63100000e+01	-2.92650583e-01	-1.16781554e-01
4.63200000e+01	-2.93011451e-01	-1.15592433e-01
4.63300000e+01	-2.93368565e-01	-1.14404516e-01
4.63400000e+01	-2.93721935e-01	-1.13217799e-01
4.63500000e+01	-2.94071571e-01	-1.12032278e-01
4.63600000e+01	-2.94417486e-01	-1.10847950e-01
4.63700000e+01	-2.94759688e-01	-1.09664809e-01
4.63800000e+01	-2.95098189e-01	-1.08482853e-01
4.63900000e+01	-2.95432997e-01	-1.07302077e-01
4.64000000e+01	-2.95764123e-01	-1.06122477e-01
4.64100000e+01	-2.96091575e-01	-1.04944051e-01
4.64200000e+01	-2.96415363e-01	-1.03766793e-01
4.64300000e+01	-2.96735496e-01	-1.02590700e-01
4.64400000e+01	-2.97051983e-01	-1.01415768e-01
4.64500000e+01	-2.97364831e-01	-1.00241993e-01
4.64600000e+01	-2.97674048e-01	-9.90693712e-02
4.64700000e+01	-2.97979644e-01	-9.78978994e-02
4.64800000e+01	-2.98281625e-01	-9.67275735e-02
4.64900000e+01	-2.98579999e-01	-9.55583898e-02
4.65000000e+01	-2.98874774e-01	-9.43903446e-02
4.65100000e+01	-2.99165955e-01	-9.32234343e-02
4.65200000e+01	-2.99453551e-01	-9.20576552e-02
4.65300000e+01	-2.99737568e-01	-9.08930038e-02
4.65400000e+01	-3.00018012e-01	-8.97294765e-02
4.65500000e+01	-3.00294889e-01	-8.85670698e-02
4.65600000e+01	-3.00568206e-01	-8.74057803e-02
4.65700000e+01	-3.00837968e-01	-8.62456046e-02
4.65800000e+01	-3.01104182e-01	-8.50865393e-02
4.65900000e+01	-3.01366851e-01	-8.39285811e-02
4.66000000e+01	-3.01625982e-01	-8.27717268e-02
4.66100000e+01	-3.01881580e-01	-8.16159731e-02
4.66200000e+01	-3.02133649e-01	-8.04613168e-02
4.66300000e+01	-3.02382194e-01	-7.93077550e-02
4.66400000e+01	-3.02627220e-01	-7.81552845e-02
4.66500000e+01	-3.02868730e-01	-7.70039024e-02
4.66600000e+01	-3.03106730e-01	-7.58536057e-02
4.66700000e+01	-3.03341223e-01	-7.47043916e-02
4.66800000e+01	-3.03572212e-01	-7.35562572e-02
4.66900000e+01	-3.03799702e-01	-7.24091999e-02
4.67000000e+01	-3.04023696e-01	-7.12632170e-02
4.67100000e+01	-3.04244197e-01	-7.01183059e-02
4.67200000e+01	-3.04461208e-01	-6.89744640e-02
4.67300000e+01	-3.04674732e-01	-6.78316889e-02
4.67400000e+01	-3.04884772e-01	-6.66899782e-02
4.67500000e+01	-3.05091330e-01	-6.55493296e-02
4.67600000e+01	-3.05294410e-01	-6.44097408e-02
4.67700000e+01	-3.05494013e-01	-6.32712097e-02
4.67800000e+01	-3.05690141e-01	-6.21337342e-02
4.67900000e+01	-3.05882798e-01	-6.09973122e-02
4.68000000e+01	-3.06071983e-01	-5.98619419e-02
4.68100000e+01	-3.06257700e-01	-5.87276214e-02
4.68200000e+01	-3.06439950e-01	-5.75943488e-02
4.68300000e+01	-3.06618734e-01	-5.64621226e-02
4.68400000e+01	-3.06794054e-01	-5.53309411e-02
4.68500000e+01	-3.06965911e-01	-5.42008027e-02
4.68600000e+01	-3.07134305e-01	-5.30717061e-02
4.68700000e+01	-3.07299239e-01	-5.19436499e-02
4.68800000e+01	-3.07460712e-01	-5.08166328e-02
4.68900000e+01	-3.07618726e-01	-4.96906536e-02
4.69000000e+01	-3.07773281e-01	-4.85657113e-02
4.69100000e+01	-3.07924378e-01	-4.74418048e-02
4.69200000e+01	-3.08072017e-01	-4.63189332e-02
4.69300000e+01	-3.08216198e-01	-4.51970957e-02
4.69400000e+01	-3.08356921e-01	-4.40762916e-02
4.69500000e+01	-3.08494186e-01	-4.29565202e-02
4.69600000e+01	-3.08627994e-01	-4.18377810e-02
4.69700000e+01	-3.08758344e-01	-4.07200735e-02
4.69800000e+01	-3.08885236e-01	-3.96033974e-02
4.69900000e+01	-3.09008669e-01	-3.84877523e-02
4.70000000e+01	-3.09128643e-01	-3.73731382e-02
4.70100000e+01	-3.09245158e-01	-3.62595550e-02
4.70200000e+01	-3.09358213e-01	-3.51470026e-02
4.70300000e+01	-3.09467806e-01	-3.40354812e-02
4.70400000e+01	-3.09573938e-01	-3.29249911e-02
4.70500000e+01	-3.09676607e-01	-3.18155324e-02
4.70600000e+01	-3.09775813e-01	-3.07071057e-02
4.70700000e+01	-3.09871553e-01	-2.95997115e-02
4.70800000e+01	-3.09963828e-01	-2.84933503e-02
4.70900000e+01	-3.10052636e-01	-2.73880229e-02
4.71000000e+01	-3.10137975e-01	-2.62837301e-02
4.71100000e+01	-3.10219845e-01	-2.51804728e-02
4.71200000e+01	-3.10298243e-01	-2.40782519e-02
4.71300000e+01	-3.10373169e-01	-2.29770687e-02
4.71400000e+01	-3.10444620e-01	-2.18769243e-02
4.71500000e+01	-3.10512596e-01	-2.07778201e-02
4.71600000e+01	-3.10577093e-01	-1.96797574e-02
4.71700000e+01	-3.10638112e-01	-1.85827377e-02
4.71800000e+01	-3.10695649e-01	-1.74867628e-02
4.71900000e+01	-3.10749703e-01	-1.63918342e-02
4.72000000e+01	-3.10800272e-01	-1.52979539e-02
4.72100000e+01	-3.10847355e-01	-1.42051237e-02
4.72200000e+01	-3.10890948e-01	-1.31133457e-02
4.72300000e+01	-3.10931051e-01	-1.20226219e-02
4.72400000e+01	-3.10967661e-01	-1.09329547e-02
4.72500000e+01	-3.11000775e-01	-9.84434633e-03
4.72600000e+01	-3.11030392e-01	-8.75679921e-03
4.72700000e+01	-3.11056510e-01	-7.67031591e-03
4.72800000e+01	-3.11079126e-01	-6.58489903e-03
4.72900000e+01	-3.11098238e-01	-5.50055135e-03
4.73000000e+01	-3.11113843e-01	-4.41727566e-03
4.73100000e+01	-3.11125940e-01	-3.33507493e-03
4.73200000e+01	-3.11134526e-01	-2.25395218e-03
4.73300000e+01	-3.11139599e-01	-1.17391056e-03
4.73400000e+01	-3.11141155e-01	-9.49533170e-05
4.73500000e+01	-3.11139194e-01	9.82916228e-04
4.73600000e+01	-3.11133712e-01	2.05969463e-03
4.73700000e+01	-3.11124707e-01	3.13537836e-03
4.73800000e+01	-3.11112176e-01	4.20996376e-03
4.73900000e+01	-3.11096117e-01	5.28344708e-03
4.74000000e+01	-3.11076528e-01	6.35582451e-03
4.74100000e+01	-3.11053406e-01	7.42709210e-03
4.74200000e+01	-3.11026749e-01	8.49724583e-03
4.74300000e+01	-3.10996553e-01	9.56628156e-03
4.74400000e+01	-3.10962817e-01	1.06341950e-02
4.74500000e+01	-3.10925538e-01	1.17009820e-02
4.74600000e+01	-3.10884713e-01	1.27666380e-02
4.74700000e+01	-3.10840340e-01	1.38311585e-02
4.74800000e+01	-3.10792417e-01	1.48945389e-02
4.74900000e+01	-3.10740941e-01	1.59567744e-02
4.75000000e+01	-3.10685909e-01	1.70178604e-02
4.75100000e+01	-3.10627319e-01	1.80777919e-02
4.75200000e+01	-3.10565169e-01	1.91365639e-02
4.75300000e+01	-3.10499456e-01	2.01941714e-02
4.75400000e+01	-3.10430178e-01	2.12506091e-02
4.75500000e+01	-3.10357332e-01	2.23058718e-02
4.75600000e+01	-3.10280916e-01	2.33599542e-02
4.75700000e+01	-3.10200928e-01	2.44128508e-02
4.75800000e+01	-3.10117364e-01	2.54645561e-02
4.75900000e+01	-3.10030224e-01	2.65150644e-02
4.76000000e+01	-3.09939504e-01	2.75643702e-02
4.76100000e+01	-3.09845203e-01	2.86124675e-02
4.76200000e+01	-3.09747317e-01	2.96593505e-02
4.76300000e+01	-3.09645845e-01	3.07050133e-02
4.76400000e+01	-3.09540786e-01	3.17494498e-02
4.76500000e+01	-3.09432135e-01	3.27926538e-02
4.76600000e+01	-3.09319892e-01	3.38346192e-02
4.76700000e+01	-3.09204055e-01	3.48753397e-02
4.76800000e+01	-3.09084621e-01	3.59148089e-02
4.76900000e+01	-3.08961588e-01	3.69530203e-02
4.77000000e+01	-3.08834954e-01	3.79899674e-02
4.77100000e+01	-3.08704718e-01	3.90256437e-02
4.77200000e+01	-3.08570878e-01	4.00600424e-02
4.77300000e+01	-3.08433432e-01	4.10931568e-02
4.77400000e+01	-3.08292377e-01	4.21249799e-02
4.77500000e+01	-3.08147713e-01	4.31555051e-02
4.77600000e+01	-3.07999438e-01	4.41847251e-02
4.77700000e+01	-3.07847550e-01	4.52126331e-02
4.77800000e+01	-3.07692047e-01	4.62392218e-02
4.77900000e+01	-3.07532929e-01	4.72644841e-02
4.78000000e+01	-3.07370193e-01	4.82884127e-02
4.78100000e+01	-3.07203838e-01	4.93110003e-02
4.78200000e+01	-3.07033863e-01	5.03322395e-02
4.78300000e+01	-3.06860266e-01	5.13521228e-02
4.78400000e+01	-3.06683047e-01	5.23706428e-02
4.78500000e+01	-3.06502204e-01	5.33877917e-02
4.78600000e+01	-3.06317737e-01	5.44035621e-02
4.78700000e+01	-3.06129643e-01	5.54179461e-02
4.78800000e+01	-3.05937923e-01	5.64309361e-02
4.78900000e+01	-3.05742575e-01	5.74425241e-02
4.79000000e+01	-3.05543598e-01	5.84527024e-02
4.79100000e+01	-3.05340992e-01	5.94614629e-02
4.79200000e+01	-3.05134756e-01	6.04687977e-02
4.79300000e+01	-3.04924890e-01	6.14746987e-02
4.79400000e+01	-3.04711392e-01	6.24791579e-02
4.79500000e+01	-3.04494263e-01	6.34821670e-02
4.79600000e+01	-3.04273502e-01	6.44837180e-02
4.79700000e+01	-3.04049108e-01	6.54838026e-02
4.79800000e+01	-3.03821082e-01	6.64824124e-02
4.79900000e+01	-3.03589423e-01	6.74795392e-02
4.80000000e+01	-3.03354132e-01	6.84751745e-02
4.80100000e+01	-3.03115208e-01	6.94693100e-02
4.80200000e+01	-3.02872651e-01	7.04619372e-02
4.80300000e+01	-3.02626461e-01	7.14530476e-02
4.80400000e+01	-3.02376639e-01	7.24426327e-02
4.80500000e+01	-3.02123185e-01	7.34306838e-02
4.80600000e+01	-3.01866100e-01	7.44171925e-02
4.80700000e+01	-3.01605383e-01	7.54021499e-02
4.80800000e+01	-3.01341036e-01	7.63855475e-02
4.80900000e+01	-3.01073059e-01	7.73673766e-02
4.81000000e+01	-3.00801453e-01	7.83476284e-02
4.81100000e+01	-3.00526219e-01	7.93262942e-02
4.81200000e+01	-3.00247357e-01	8.03033651e-02
4.81300000e+01	-2.99964869e-01	8.12788324e-02
4.81400000e+01	-2.99678755e-01	8.22526871e-02
4.81500000e+01	-2.99389018e-01	8.32249206e-02
4.81600000e+01	-2.99095657e-01	8.41955237e-02
4.81700000e+01	-2.98798675e-01	8.51644878e-02
4.81800000e+01	-2.98498073e-01	8.61318037e-02
4.81900000e+01	-2.98193853e-01	8.70974627e-02
4.82000000e+01	-2.97886015e-01	8.80614557e-02
4.82100000e+01	-2.97574563e-01	8.90237738e-02
4.82200000e+01	-2.97259497e-01	8.99844080e-02
4.82300000e+01	-2.96940819e-01	9.09433493e-02
4.82400000e+01	-2.96618532e-01	9.19005887e-02
4.82500000e+01	-2.96292638e-01	9.28561172e-02
4.82600000e+01	-2.95963139e-01	9.38099258e-02
4.82700000e+01	-2.95630037e-01	9.47620054e-02
4.82800000e+01	-2.95293334e-01	9.57123471e-02
4.82900000e+01	-2.94953033e-01	9.66609419e-02
4.83000000e+01	-2.94609137e-01	9.76077806e-02
4.83100000e+01	-2.94261648e-01	9.85528543e-02
4.83200000e+01	-2.93910568e-01	9.94961540e-02
4.83300000e+01	-2.93555902e-01	1.00437671e-01
4.83400000e+01	-2.93197651e-01	1.01377395e-01
4.83500000e+01	-2.92835819e-01	1.02315319e-01
4.83600000e+01	-2.92470409e-01	1.03251432e-01
4.83700000e+01	-2.92101424e-01	1.04185727e-01
4.83800000e+01	-2.91728867e-01	1.05118193e-01
4.83900000e+01	-2.91352743e-01	1.06048822e-01
4.84000000e+01	-2.90973053e-01	1.06977606e-01
4.84100000e+01	-2.90589803e-01	1.07904535e-01
4.84200000e+01	-2.90202995e-01	1.08829600e-01
4.84300000e+01	-2.89812633e-01	1.09752792e-01
4.84400000e+01	-2.89418722e-01	1.10674103e-01
4.84500000e+01	-2.89021265e-01	1.11593523e-01
4.84600000e+01	-2.88620267e-01	1.12511045e-01
4.84700000e+01	-2.88215731e-01	1.13426658e-01
4.84800000e+01	-2.87807662e-01	1.14340354e-01
4.84900000e+01	-2.87396064e-01	1.15252125e-01
4.85000000e+01	-2.86980942e-01	1.16161962e-01
4.85100000e+01	-2.86562300e-01	1.17069856e-01
4.85200000e+01	-2.86140142e-01	1.17975799e-01
4.85300000e+01	-2.85714474e-01	1.18879781e-01
4.85400000e+01	-2.85285301e-01	1.19781794e-01
4.85500000e+01	-2.84852627e-01	1.20681830e-01
4.85600000e+01	-2.84416457e-01	1.21579881e-01
4.85700000e+01	-2.83976796e-01	1.22475937e-01
4.85800000e+01	-2.83533650e-01	1.23369990e-01
4.85900000e+01	-2.83087024e-01	1.24262032e-01
4.86000000e+01	-2.82636923e-01	1.25152055e-01
4.86100000e+01	-2.82183353e-01	1.26040050e-01
4.86200000e+01	-2.81726319e-01	1.26926009e-01
4.86300000e+01	-2.81265826e-01	1.27809923e-01
4.86400000e+01	-2.80801881e-01	1.28691786e-01
4.86500000e+01	-2.80334490e-01	1.29571588e-01
4.86600000e+01	-2.79863657e-01	1.30449321e-01
4.86700000e+01	-2.79389390e-01	1.31324978e-01
4.86800000e+01	-2.78911694e-01	1.32198550e-01
4.86900000e+01	-2.78430576e-01	1.33070030e-01
4.87000000e+01	-2.77946041e-01	1.33939409e-01
4.87100000e+01	-2.77458096e-01	1.34806681e-01
4.87200000e+01	-2.76966747e-01	1.35671836e-01
4.87300000e+01	-2.76472002e-01	1.36534869e-01
4.87400000e+01	-2.75973865e-01	1.37395770e-01
4.87500000e+01	-2.75472344e-01	1.38254532e-01
4.87600000e+01	-2.74967446e-01	1.39111149e-01
4.87700000e+01	-2.74459178e-01	1.39965612e-01
4.87800000e+01	-2.73947546e-01	1.40817914e-01
4.87900000e+01	-2.73432557e-01	1.41668048e-01
4.88000000e+01	-2.72914218e-01	1.42516007e-01
4.88100000e+01	-2.72392537e-01	1.43361783e-01
4.88200000e+01	-2.71867520e-01	1.44205370e-01
4.88300000e+01	-2.71339175e-01	1.45046760e-01
4.88400000e+01	-2.70807509e-01	1.45885947e-01
4.88500000e+01	-2.70272530e-01	1.46722923e-01
4.88600000e+01	-2.69734244e-01	1.47557682e-01
4.88700000e+01	-2.69192660e-01	1.48390217e-01
4.88800000e+01	-2.68647784e-01	1.49220522e-01
4.88900000e+01	-2.68099625e-01	1.50048590e-01
4.89000000e+01	-2.67548191e-01	1.50874414e-01
4.89100000e+01	-2.66993489e-01	1.51697988e-01
4.89200000e+01	-2.66435526e-01	1.52519306e-01
4.89300000e+01	-2.65874312e-01	1.53338362e-01
4.89400000e+01	-2.65309853e-01	1.54155148e-01
4.89500000e+01	-2.64742158e-01	1.54969660e-01
4.89600000e+01	-2.64171235e-01	1.55781892e-01
4.89700000e+01	-2.63597092e-01	1.56591836e-01
4.89800000e+01	-2.63019738e-01	1.57399488e-01
4.89900000e+01	-2.62439179e-01	1.58204842e-01
4.90000000e+01	-2.61855426e-01	1.59007892e-01
4.90100000e+01	-2.61268486e-01	1.59808633e-01
4.90200000e+01	-2.60678367e-01	1.60607059e-01
4.90300000e+01	-2.60085078e-01	1.61403164e-01
4.90400000e+01	-2.59488628e-01	1.62196944e-01
4.90500000e+01	-2.58889025e-01	1.62988393e-01
4.90600000e+01	-2.58286277e-01	1.63777506e-01
4.90700000e+01	-2.57680394e-01	1.64564278e-01
4.90800000e+01	-2.57071384e-01	1.65348704e-01
4.90900000e+01	-2.56459255e-01	1.66130779e-01
4.91000000e+01	-2.55844017e-01	1.66910499e-01
4.91100000e+01	-2.55225679e-01	1.67687859e-01
4.91200000e+01	-2.54604248e-01	1.68462854e-01
4.91300000e+01	-2.53979735e-01	1.69235480e-01
4.91400000e+01	-2.53352148e-01	1.70005732e-01
4.91500000e+01	-2.52721495e-01	1.70773606e-01
4.91600000e+01	-2.52087787e-01	1.71539099e-01
4.91700000e+01	-2.51451031e-01	1.72302205e-01
4.91800000e+01	-2.50811238e-01	1.73062921e-01
4.91900000e+01	-2.50168415e-01	1.73821243e-01
4.92000000e+01	-2.49522573e-01	1.74577167e-01
4.92100000e+01	-2.48873720e-01	1.75330690e-01
4.92200000e+01	-2.48221866e-01	1.76081807e-01
