t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1.14352436e+01,1.02569590e+01,1.00782228e+01,1.00277479e+01,1.00105850e+01,1.00042068e+01,1.00017140e+01,1.00007092e+01,1.00002962e+01,1.00001243e+01,1.00000522e+01,1.00000219e+01,1.00000092e+01,1.00000038e+01,1.00000016e+01,1.00000007e+01,1.00000003e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000003e+01,1.00000007e+01,1.00000016e+01,1.00000038e+01,1.00000092e+01,1.00000219e+01,1.00000522e+01,1.00001243e+01,1.00002962e+01,1.00007092e+01,1.00017140e+01,1.00042068e+01,1.00105850e+01,1.00277479e+01,1.00782228e+01,1.02569590e+01,1.14352436e+01
1.14439751e+01,1.02601416e+01,1.00796222e+01,1.00283898e+01,1.00108842e+01,1.00043472e+01,1.00017800e+01,1.00007401e+01,1.00003106e+01,1.00001310e+01,1.00000553e+01,1.00000234e+01,1.00000098e+01,1.00000041e+01,1.00000017e+01,1.00000007e+01,1.00000003e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000003e+01,1.00000007e+01,1.00000017e+01,1.00000041e+01,1.00000098e+01,1.00000234e+01,1.00000553e+01,1.00001310e+01,1.00003106e+01,1.00007401e+01,1.00017800e+01,1.00043472e+01,1.00108842e+01,1.00283898e+01,1.00796222e+01,1.02601416e+01,1.14439751e+01
1.14526554e+01,1.02633254e+01,1.00810294e+01,1.00290384e+01,1.00111881e+01,1.00044905e+01,1.00018476e+01,1.00007720e+01,1.00003256e+01,1.00001380e+01,1.00000586e+01,1.00000249e+01,1.00000105e+01,1.00000044e+01,1.00000019e+01,1.00000008e+01,1.00000003e+01,1.00000001e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000001e+01,1.00000003e+01,1.00000008e+01,1.00000019e+01,1.00000044e+01,1.00000105e+01,1.00000249e+01,1.00000586e+01,1.00001380e+01,1.00003256e+01,1.00007720e+01,1.00018476e+01,1.00044905e+01,1.00111881e+01,1.00290384e+01,1.00810294e+01,1.02633254e+01,1.14526554e+01
1.14612848e+01,1.02665104e+01,1.00824444e+01,1.00296939e+01,1.00114966e+01,1.00046366e+01,1.00019169e+01,1.00008048e+01,1.00003410e+01,1.00001452e+01,1.00000620e+01,1.00000264e+01,1.00000112e+01,1.00000048e+01,1.00000020e+01,1.00000008e+01,1.00000003e+01,1.00000001e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000001e+01,1.00000003e+01,1.00000008e+01,1.00000020e+01,1.00000048e+01,1.00000112e+01,1.00000264e+01,1.00000620e+01,1.00001452e+01,1.00003410e+01,1.00008048e+01,1.00019169e+01,1.00046366e+01,1.00114966e+01,1.00296939e+01,1.00824444e+01,1.02665104e+01,1.14612848e+01
1.14698639e+01,1.02696962e+01,1.00838669e+01,1.00303560e+01,1.00118098e+01,1.00047856e+01,1.00019879e+01,1.00008386e+01,1.00003570e+01,1.00001528e+01,1.00000655e+01,1.00000281e+01,1.00000120e+01,1.00000051e+01,1.00000022e+01,1.00000009e+01,1.00000004e+01,1.00000002e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000002e+01,1.00000004e+01,1.00000009e+01,1.00000022e+01,1.00000051e+01,1.00000120e+01,1.00000281e+01,1.00000655e+01,1.00001528e+01,1.00003570e+01,1.00008386e+01,1.00019879e+01,1.00047856e+01,1.00118098e+01,1.00303560e+01,1.00838669e+01,1.02696962e+01,1.14698639e+01
1.14783933e+01,1.02728829e+01,1.00852969e+01,1.00310247e+01,1.00121276e+01,1.00049376e+01,1.00020607e+01,1.00008733e+01,1.00003736e+01,1.00001606e+01,1.00000692e+01,1.00000298e+01,1.00000128e+01,1.00000055e+01,1.00000023e+01,1.00000010e+01,1.00000004e+01,1.00000002e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000002e+01,1.00000004e+01,1.00000010e+01,1.00000023e+01,1.00000055e+01,1.00000128e+01,1.00000298e+01,1.00000692e+01,1.00001606e+01,1.00003736e+01,1.00008733e+01,1.00020607e+01,1.00049376e+01,1.00121276e+01,1.00310247e+01,1.00852969e+01,1.02728829e+01,1.14783933e+01
1.14868734e+01,1.02760702e+01,1.00867343e+01,1.00317001e+01,1.00124500e+01,1.00050924e+01,1.00021351e+01,1.00009091e+01,1.00003907e+01,1.00001687e+01,1.00000730e+01,1.00000316e+01,1.00000136e+01,1.00000059e+01,1.00000025e+01,1.00000011e+01,1.00000004e+01,1.00000002e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000002e+01,1.00000004e+01,1.00000011e+01,1.00000025e+01,1.00000059e+01,1.00000136e+01,1.00000316e+01,1.00000730e+01,1.00001687e+01,1.00003907e+01,1.00009091e+01,1.00021351e+01,1.00050924e+01,1.00124500e+01,1.00317001e+01,1.00867343e+01,1.02760702e+01,1.14868734e+01
1.14953046e+01,1.02792580e+01,1.00881790e+01,1.00323821e+01,1.00127770e+01,1.00052502e+01,1.00022113e+01,1.00009458e+01,1.00004083e+01,1.00001772e+01,1.00000770e+01,1.00000335e+01,1.00000145e+01,1.00000063e+01,1.00000027e+01,1.00000011e+01,1.00000005e+01,1.00000002e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000002e+01,1.00000005e+01,1.00000011e+01,1.00000027e+01,1.00000063e+01,1.00000145e+01,1.00000335e+01,1.00000770e+01,1.00001772e+01,1.00004083e+01,1.00009458e+01,1.00022113e+01,1.00052502e+01,1.00127770e+01,1.00323821e+01,1.00881790e+01,1.02792580e+01,1.14953046e+01
1.15036875e+01,1.02824461e+01,1.00896308e+01,1.00330706e+01,1.00131086e+01,1.00054109e+01,1.00022893e+01,1.00009836e+01,1.00004266e+01,1.00001859e+01,1.00000812e+01,1.00000355e+01,1.00000154e+01,1.00000067e+01,1.00000029e+01,1.00000012e+01,1.00000005e+01,1.00000002e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000002e+01,1.00000005e+01,1.00000012e+01,1.00000029e+01,1.00000067e+01,1.00000154e+01,1.00000355e+01,1.00000812e+01,1.00001859e+01,1.00004266e+01,1.00009836e+01,1.00022893e+01,1.00054109e+01,1.00131086e+01,1.00330706e+01,1.00896308e+01,1.02824461e+01,1.15036875e+01
1.15120226e+01,1.02856344e+01,1.00910896e+01,1.00337655e+01,1.00134448e+01,1.00055746e+01,1.00023691e+01,1.00010224e+01,1.00004454e+01,1.00001950e+01,1.00000856e+01,1.00000375e+01,1.00000164e+01,1.00000072e+01,1.00000031e+01,1.00000013e+01,1.00000006e+01,1.00000002e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000002e+01,1.00000006e+01,1.00000013e+01,1.00000031e+01,1.00000072e+01,1.00000164e+01,1.00000375e+01,1.00000856e+01,1.00001950e+01,1.00004454e+01,1.00010224e+01,1.00023691e+01,1.00055746e+01,1.00134448e+01,1.00337655e+01,1.00910896e+01,1.02856344e+01,1.15120226e+01
1.15203103e+01,1.02888228e+01,1.00925554e+01,1.00344668e+01,1.00137856e+01,1.00057412e+01,1.00024507e+01,1.00010623e+01,1.00004648e+01,1.00002044e+01,1.00000901e+01,1.00000397e+01,1.00000174e+01,1.00000076e+01,1.00000033e+01,1.00000014e+01,1.00000006e+01,1.00000003e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000003e+01,1.00000006e+01,1.00000014e+01,1.00000033e+01,1.00000076e+01,1.00000174e+01,1.00000397e+01,1.00000901e+01,1.00002044e+01,1.00004648e+01,1.00010623e+01,1.00024507e+01,1.00057412e+01,1.00137856e+01,1.00344668e+01,1.00925554e+01,1.02888228e+01,1.15203103e+01
1.15285510e+01,1.02920112e+01,1.00940279e+01,1.00351746e+01,1.00141311e+01,1.00059108e+01,1.00025340e+01,1.00011032e+01,1.00004848e+01,1.00002141e+01,1.00000948e+01,1.00000419e+01,1.00000185e+01,1.00000081e+01,1.00000036e+01,1.00000015e+01,1.00000007e+01,1.00000003e+01,1.00000001e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000001e+01,1.00000003e+01,1.00000007e+01,1.00000015e+01,1.00000036e+01,1.00000081e+01,1.00000185e+01,1.00000419e+01,1.00000948e+01,1.00002141e+01,1.00004848e+01,1.00011032e+01,1.00025340e+01,1.00059108e+01,1.00141311e+01,1.00351746e+01,1.00940279e+01,1.02920112e+01,1.15285510e+01
1.15367453e+01,1.02951993e+01,1.00955072e+01,1.00358886e+01,1.00144811e+01,1.00060834e+01,1.00026192e+01,1.00011452e+01,1.00005054e+01,1.00002242e+01,1.00000997e+01,1.00000443e+01,1.00000196e+01,1.00000087e+01,1.00000038e+01,1.00000017e+01,1.00000007e+01,1.00000003e+01,1.00000001e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000001e+01,1.00000003e+01,1.00000007e+01,1.00000017e+01,1.00000038e+01,1.00000087e+01,1.00000196e+01,1.00000443e+01,1.00000997e+01,1.00002242e+01,1.00005054e+01,1.00011452e+01,1.00026192e+01,1.00060834e+01,1.00144811e+01,1.00358886e+01,1.00955072e+01,1.02951993e+01,1.15367453e+01
1.15448936e+01,1.02983872e+01,1.00969930e+01,1.00366090e+01,1.00148356e+01,1.00062589e+01,1.00027063e+01,1.00011883e+01,1.00005267e+01,1.00002346e+01,1.00001048e+01,1.00000468e+01,1.00000208e+01,1.00000092e+01,1.00000041e+01,1.00000018e+01,1.00000008e+01,1.00000003e+01,1.00000001e+01,1.00000001e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000000e+01,1.00000001e+01,1.00000001e+01,1.00000003e+01,1.00000008e+01,1.00000018e+01,1.00000041e+01,1.00000092e+01,1.00000208e+01,1.00000468e+01,1.00001048e+01,1.00002346e+01,1.00005267e+01,1.00011883e+01,1.00027063e+01,1.00062589e+01,1.00148356e+01,1.00366090e+01,1.00969930e+01,1.02983872e+01,1.15448936e+01
